date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2024-01-30,Mali,Burkina Faso,2.0,1.0,African Cup of Nations,Korhogo,Ivory Coast,True
2024-01-30,Morocco,South Africa,0.0,2.0,African Cup of Nations,San-Pédro,Ivory Coast,True
2024-01-31,Bahrain,Japan,1.0,3.0,AFC Asian Cup,Doha,Qatar,True
2024-01-31,Iran,Syria,1.0,1.0,AFC Asian Cup,Doha,Qatar,True
2024-02-02,Australia,South Korea,1.0,2.0,AFC Asian Cup,Al Wakrah,Qatar,True
2024-02-02,Tajikistan,Jordan,0.0,1.0,AFC Asian Cup,Al Rayyan,Qatar,True
2024-02-02,DR Congo,Guinea,3.0,1.0,African Cup of Nations,Ebimpé,Ivory Coast,True
2024-02-02,Nigeria,Angola,1.0,0.0,African Cup of Nations,Abidjan,Ivory Coast,True
2024-02-03,Iran,Japan,2.0,1.0,AFC Asian Cup,Al Rayyan,Qatar,True
2024-02-03,Qatar,Uzbekistan,1.0,1.0,AFC Asian Cup,Al Khor,Qatar,False
2024-02-03,Cape Verde,South Africa,0.0,0.0,African Cup of Nations,Yamoussoukro,Ivory Coast,True
2024-02-03,Ivory Coast,Mali,2.0,1.0,African Cup of Nations,Bouaké,Ivory Coast,False
2024-02-03,Costa Rica,El Salvador,2.0,0.0,Friendly,San José,Costa Rica,False
2024-02-06,Jordan,South Korea,2.0,0.0,AFC Asian Cup,Al Rayyan,Qatar,True
2024-02-07,Qatar,Iran,3.0,2.0,AFC Asian Cup,Doha,Qatar,False
2024-02-07,Ivory Coast,DR Congo,1.0,0.0,African Cup of Nations,Ebimpé,Ivory Coast,False
2024-02-07,Nigeria,South Africa,1.0,1.0,African Cup of Nations,Bouaké,Ivory Coast,True
2024-02-10,Qatar,Jordan,3.0,1.0,AFC Asian Cup,Lusail,Qatar,False
2024-02-10,South Africa,DR Congo,0.0,0.0,African Cup of Nations,Abidjan,Ivory Coast,True
2024-02-11,Ivory Coast,Nigeria,2.0,1.0,African Cup of Nations,Ebimpé,Ivory Coast,False
2024-03-01,Trinidad and Tobago,Jamaica,0.0,1.0,Friendly,Port of Spain,Trinidad and Tobago,False
2024-03-03,Trinidad and Tobago,Jamaica,0.0,0.0,Friendly,Arima,Trinidad and Tobago,False
2024-03-14,Kazakhstan,Turkmenistan,2.0,0.0,Friendly,Dubai,United Arab Emirates,True
2024-03-18,Solomon Islands,Fiji,2.0,1.0,Friendly,Honiara,Solomon Islands,False
2024-03-20,Bonaire,El Salvador,1.0,1.0,Friendly,"Washington, D.C.",United States,True
2024-03-20,San Marino,Saint Kitts and Nevis,1.0,3.0,Friendly,Serravalle,San Marino,False
2024-03-20,Djibouti,Liberia,0.0,2.0,African Cup of Nations qualification,Marrakech,Morocco,True
2024-03-20,Somalia,Eswatini,0.0,3.0,African Cup of Nations qualification,El Jadida,Morocco,True
2024-03-20,Tonga,Samoa,1.0,4.0,Oceania Nations Cup qualification,Nuku'alofa,Tonga,False
2024-03-21,South Africa,Andorra,1.0,1.0,FIFA Series,Annaba,Algeria,True
2024-03-21,Cape Verde,Guyana,1.0,0.0,FIFA Series,Jeddah,Saudi Arabia,True
2024-03-21,Guinea,Vanuatu,6.0,0.0,FIFA Series,Jeddah,Saudi Arabia,True
2024-03-21,Panama,Mexico,0.0,3.0,CONCACAF Nations League,Arlington,United States,True
2024-03-21,United States,Jamaica,3.0,1.0,CONCACAF Nations League,Arlington,United States,False
2024-03-21,Gibraltar,Lithuania,0.0,1.0,UEFA Nations League,Faro-Loulé,Portugal,True
2024-03-21,Poland,Estonia,5.0,1.0,UEFA Euro qualification,Warsaw,Poland,False
2024-03-21,Wales,Finland,4.0,1.0,UEFA Euro qualification,Cardiff,Wales,False
2024-03-21,Israel,Iceland,1.0,4.0,UEFA Euro qualification,Budapest,Hungary,True
2024-03-21,Bosnia and Herzegovina,Ukraine,1.0,2.0,UEFA Euro qualification,Zenica,Bosnia and Herzegovina,False
2024-03-21,Georgia,Luxembourg,2.0,0.0,UEFA Euro qualification,Tbilisi,Georgia,False
2024-03-21,Greece,Kazakhstan,5.0,0.0,UEFA Euro qualification,Athens,Greece,False
2024-03-21,Qatar,Kuwait,3.0,0.0,FIFA World Cup qualification,Doha,Qatar,False
2024-03-21,Afghanistan,India,0.0,0.0,FIFA World Cup qualification,Abha,Saudi Arabia,True
2024-03-21,Myanmar,Syria,1.0,1.0,FIFA World Cup qualification,Yangon,Myanmar,False
2024-03-21,Japan,North Korea,1.0,0.0,FIFA World Cup qualification,Tokyo,Japan,False
2024-03-21,South Korea,Thailand,1.0,1.0,FIFA World Cup qualification,Seoul,South Korea,False
2024-03-21,Singapore,China PR,2.0,2.0,FIFA World Cup qualification,Kallang,Singapore,False
2024-03-21,Taiwan,Kyrgyzstan,0.0,2.0,FIFA World Cup qualification,Taipei,Taiwan,False
2024-03-21,Oman,Malaysia,2.0,0.0,FIFA World Cup qualification,Muscat,Oman,False
2024-03-21,Iran,Turkmenistan,5.0,0.0,FIFA World Cup qualification,Tehran,Iran,False
2024-03-21,Hong Kong,Uzbekistan,0.0,2.0,FIFA World Cup qualification,Hong Kong,Hong Kong,False
2024-03-21,Indonesia,Vietnam,1.0,0.0,FIFA World Cup qualification,Jakarta,Indonesia,False
2024-03-21,Iraq,Philippines,1.0,0.0,FIFA World Cup qualification,Basra,Iraq,False
2024-03-21,Pakistan,Jordan,0.0,3.0,FIFA World Cup qualification,Islamabad,Pakistan,False
2024-03-21,Saudi Arabia,Tajikistan,1.0,0.0,FIFA World Cup qualification,Riyadh,Saudi Arabia,False
2024-03-21,Bahrain,Nepal,5.0,0.0,FIFA World Cup qualification,Riffa,Bahrain,False
2024-03-21,United Arab Emirates,Yemen,2.0,1.0,FIFA World Cup qualification,Abu Dhabi,United Arab Emirates,False
2024-03-21,Australia,Lebanon,2.0,0.0,FIFA World Cup qualification,Sydney,Australia,False
2024-03-21,Palestine,Bangladesh,5.0,0.0,FIFA World Cup qualification,Kuwait City,Kuwait,True
2024-03-21,Belize,Puerto Rico,1.0,1.0,Friendly,Belmopan,Belize,False
2024-03-21,Cyprus,Latvia,1.0,1.0,Friendly,Larnaca,Cyprus,False
2024-03-21,Ecuador,Guatemala,2.0,0.0,Friendly,Harrison,United States,True
2024-03-21,Ethiopia,Lesotho,1.0,2.0,Friendly,Addis Ababa,Ethiopia,False
2024-03-21,Malta,Slovenia,2.0,2.0,Friendly,Ta' Qali,Malta,False
2024-03-21,Montenegro,Belarus,2.0,0.0,Friendly,Antalya,Turkey,True
2024-03-21,Portugal,Sweden,5.0,2.0,Friendly,Guimarães,Portugal,False
2024-03-21,Solomon Islands,Fiji,0.0,2.0,Friendly,Honiara,Solomon Islands,False
2024-03-21,Venezuela,Italy,1.0,2.0,Friendly,Fort Lauderdale,United States,True
2024-03-22,Algeria,Bolivia,3.0,2.0,FIFA Series,Algiers,Algeria,False
2024-03-22,Azerbaijan,Mongolia,1.0,0.0,FIFA Series,Baku,Azerbaijan,False
2024-03-22,Bulgaria,Tanzania,1.0,0.0,FIFA Series,Baku,Azerbaijan,True
2024-03-22,Egypt,New Zealand,1.0,0.0,FIFA Series,Cairo,Egypt,False
2024-03-22,Equatorial Guinea,Cambodia,2.0,0.0,FIFA Series,Jeddah,Saudi Arabia,True
2024-03-22,Brunei,Bermuda,0.0,2.0,FIFA Series,Jeddah,Saudi Arabia,True
2024-03-22,Central African Republic,Bhutan,6.0,0.0,FIFA Series,Colombo,Sri Lanka,True
2024-03-22,Sri Lanka,Papua New Guinea,0.0,0.0,FIFA Series,Colombo,Sri Lanka,False
2024-03-22,Anguilla,Turks and Caicos Islands,0.0,0.0,FIFA World Cup qualification,The Valley,Anguilla,False
2024-03-22,United States Virgin Islands,British Virgin Islands,1.0,1.0,FIFA World Cup qualification,Saint Croix,United States Virgin Islands,False
2024-03-22,Albania,Chile,0.0,3.0,Friendly,Parma,Italy,True
2024-03-22,Argentina,El Salvador,3.0,0.0,Friendly,Philadelphia,United States,True
2024-03-22,Armenia,Kosovo,0.0,1.0,Friendly,Yerevan,Armenia,False
2024-03-22,Burkina Faso,Libya,1.0,2.0,Friendly,Casablanca,Morocco,True
2024-03-22,Comoros,Uganda,4.0,0.0,Friendly,Marrakech,Morocco,True
2024-03-22,Hungary,Turkey,1.0,0.0,Friendly,Budapest,Hungary,False
2024-03-22,Liechtenstein,Faroe Islands,0.0,4.0,Friendly,San Pedro Alcántara,Spain,True
2024-03-22,Mauritania,Mali,0.0,2.0,Friendly,Marrakech,Morocco,True
2024-03-22,Morocco,Angola,1.0,0.0,Friendly,Agadir,Morocco,False
2024-03-22,Netherlands,Scotland,4.0,0.0,Friendly,Amsterdam,Netherlands,False
2024-03-22,Niger,Togo,1.0,2.0,Friendly,Mohammedia,Morocco,True
2024-03-22,Nigeria,Ghana,2.0,1.0,Friendly,Marrakech,Morocco,True
2024-03-22,North Macedonia,Moldova,1.0,1.0,Friendly,Antalya,Turkey,True
2024-03-22,Norway,Czech Republic,1.0,2.0,Friendly,Oslo,Norway,False
2024-03-22,Peru,Nicaragua,2.0,0.0,Friendly,Lima,Peru,False
2024-03-22,Romania,Northern Ireland,1.0,1.0,Friendly,Bucharest,Romania,False
2024-03-22,Senegal,Gabon,3.0,0.0,Friendly,Amiens,France,True
2024-03-22,Spain,Colombia,0.0,1.0,Friendly,London,England,True
2024-03-22,Chad,Mauritius,1.0,0.0,African Cup of Nations qualification,Yaoundé,Cameroon,True
2024-03-22,São Tomé and Príncipe,South Sudan,1.0,1.0,African Cup of Nations qualification,Berkane,Morocco,True
2024-03-23,Tunisia,Croatia,0.0,0.0,FIFA Series,Cairo,Egypt,True
2024-03-23,Canada,Trinidad and Tobago,2.0,0.0,Copa América qualification,Frisco,United States,True
2024-03-23,Costa Rica,Honduras,3.0,1.0,Copa América qualification,Frisco,United States,True
2024-03-23,Denmark,Switzerland,0.0,0.0,Friendly,Copenhagen,Denmark,False
2024-03-23,Dominican Republic,Aruba,2.0,0.0,Friendly,Santiago de los Caballeros,Dominican Republic,False
2024-03-23,England,Brazil,0.0,1.0,Friendly,London,England,False
2024-03-23,France,Germany,0.0,2.0,Friendly,Lyon,France,False
2024-03-23,Ivory Coast,Benin,2.0,2.0,Friendly,Amiens,France,True
2024-03-23,Republic of Ireland,Belgium,0.0,0.0,Friendly,Dublin,Republic of Ireland,False
2024-03-23,Slovakia,Austria,0.0,2.0,Friendly,Bratislava,Slovakia,False
2024-03-23,Samoa,Cook Islands,1.0,0.0,Oceania Nations Cup qualification,Nuku'alofa,Tonga,True
2024-03-24,Jamaica,Panama,1.0,0.0,CONCACAF Nations League,Arlington,United States,True
2024-03-24,United States,Mexico,2.0,0.0,CONCACAF Nations League,Arlington,United States,False
2024-03-24,Belize,Puerto Rico,3.0,0.0,Friendly,Belmopan,Belize,False
2024-03-24,Ecuador,Italy,0.0,2.0,Friendly,Harrison,United States,True
2024-03-24,Ethiopia,Lesotho,2.0,1.0,Friendly,Addis Ababa,Ethiopia,False
2024-03-24,Guatemala,Venezuela,0.0,0.0,Friendly,Houston,United States,True
2024-03-24,San Marino,Saint Kitts and Nevis,0.0,0.0,Friendly,Serravalle,San Marino,False
2024-03-24,Suriname,Martinique,1.0,1.0,Friendly,Almere,Netherlands,True
2024-03-25,Bolivia,Andorra,1.0,0.0,FIFA Series,Annaba,Algeria,True
2024-03-25,Azerbaijan,Bulgaria,1.0,1.0,FIFA Series,Baku,Azerbaijan,False
2024-03-25,Tanzania,Mongolia,3.0,0.0,FIFA Series,Baku,Azerbaijan,True
2024-03-25,Cape Verde,Equatorial Guinea,1.0,0.0,FIFA Series,Jeddah,Saudi Arabia,True
2024-03-25,Bermuda,Guinea,1.0,5.0,FIFA Series,Jeddah,Saudi Arabia,True
2024-03-25,Central African Republic,Papua New Guinea,4.0,0.0,FIFA Series,Colombo,Sri Lanka,True
2024-03-25,Sri Lanka,Bhutan,2.0,0.0,FIFA Series,Colombo,Sri Lanka,False
2024-03-25,Comoros,Angola,0.0,0.0,Friendly,Marrakech,Morocco,True
2024-03-25,Cyprus,Serbia,0.0,1.0,Friendly,Larnaca,Cyprus,False
2024-03-25,Gabon,Congo,1.0,1.0,Friendly,Chambly,France,True
2024-03-25,Montenegro,North Macedonia,1.0,0.0,Friendly,Antalya,Turkey,True
2024-03-25,Sweden,Albania,1.0,0.0,Friendly,Stockholm,Sweden,False
2024-03-26,Algeria,South Africa,3.0,3.0,FIFA Series,Algiers,Algeria,False
2024-03-26,Egypt,Croatia,2.0,4.0,FIFA Series,Cairo,Egypt,False
2024-03-26,New Zealand,Tunisia,0.0,0.0,FIFA Series,Cairo,Egypt,True
2024-03-26,Cambodia,Guyana,1.0,4.0,FIFA Series,Jeddah,Saudi Arabia,True
2024-03-26,Brunei,Vanuatu,3.0,2.0,FIFA Series,Jeddah,Saudi Arabia,True
2024-03-26,Lithuania,Gibraltar,1.0,0.0,UEFA Nations League,Kaunas,Lithuania,False
2024-03-26,Wales,Poland,0.0,0.0,UEFA Euro qualification,Cardiff,Wales,False
2024-03-26,Ukraine,Iceland,2.0,1.0,UEFA Euro qualification,Wrocław,Poland,True
2024-03-26,Georgia,Greece,0.0,0.0,UEFA Euro qualification,Tbilisi,Georgia,False
2024-03-26,India,Afghanistan,1.0,2.0,FIFA World Cup qualification,Guwahati,India,False
2024-03-26,Kuwait,Qatar,1.0,2.0,FIFA World Cup qualification,Al Farwaniyah,Kuwait,False
2024-03-26,Syria,Myanmar,7.0,0.0,FIFA World Cup qualification,Dammam,Saudi Arabia,True
2024-03-26,Thailand,South Korea,0.0,3.0,FIFA World Cup qualification,Bangkok,Thailand,False
2024-03-26,China PR,Singapore,4.0,1.0,FIFA World Cup qualification,Tianjin,China PR,False
2024-03-26,Kyrgyzstan,Taiwan,5.0,1.0,FIFA World Cup qualification,Bishkek,Kyrgyzstan,False
2024-03-26,Malaysia,Oman,0.0,2.0,FIFA World Cup qualification,Kuala Lumpur,Malaysia,False
2024-03-26,Uzbekistan,Hong Kong,3.0,0.0,FIFA World Cup qualification,Tashkent,Uzbekistan,False
2024-03-26,Turkmenistan,Iran,0.0,1.0,FIFA World Cup qualification,Ashgabat,Turkmenistan,False
2024-03-26,Philippines,Iraq,0.0,5.0,FIFA World Cup qualification,Manila,Philippines,False
2024-03-26,Vietnam,Indonesia,0.0,3.0,FIFA World Cup qualification,Hanoi,Vietnam,False
2024-03-26,Tajikistan,Saudi Arabia,1.0,1.0,FIFA World Cup qualification,Dushanbe,Tajikistan,False
2024-03-26,Jordan,Pakistan,7.0,0.0,FIFA World Cup qualification,Amman,Jordan,False
2024-03-26,Bahrain,Nepal,3.0,0.0,FIFA World Cup qualification,Riffa,Bahrain,False
2024-03-26,Yemen,United Arab Emirates,0.0,3.0,FIFA World Cup qualification,Khobar,Saudi Arabia,True
2024-03-26,Bangladesh,Palestine,0.0,1.0,FIFA World Cup qualification,Dhaka,Bangladesh,False
2024-03-26,Australia,Lebanon,5.0,0.0,FIFA World Cup qualification,Canberra,Australia,False
2024-03-26,British Virgin Islands,United States Virgin Islands,0.0,0.0,FIFA World Cup qualification,Road Town,British Virgin Islands,False
2024-03-26,Turks and Caicos Islands,Anguilla,1.0,1.0,FIFA World Cup qualification,Providenciales,Turks and Caicos Islands,False
2024-03-26,Argentina,Costa Rica,3.0,1.0,Friendly,Los Angeles,United States,True
2024-03-26,Austria,Turkey,6.0,1.0,Friendly,Vienna,Austria,False
2024-03-26,Colombia,Romania,3.0,2.0,Friendly,Madrid,Spain,True
2024-03-26,Czech Republic,Armenia,2.0,1.0,Friendly,Prague,Czech Republic,False
2024-03-26,Denmark,Faroe Islands,2.0,0.0,Friendly,Brondbyvester,Denmark,False
2024-03-26,El Salvador,Honduras,1.0,1.0,Friendly,Los Angeles,United States,True
2024-03-26,England,Belgium,2.0,2.0,Friendly,London,England,False
2024-03-26,France,Chile,3.0,2.0,Friendly,Marseille,France,False
2024-03-26,Germany,Netherlands,2.0,1.0,Friendly,Frankfurt,Germany,False
2024-03-26,Hungary,Kosovo,2.0,0.0,Friendly,Budapest,Hungary,False
2024-03-26,Ivory Coast,Uruguay,2.0,1.0,Friendly,Lens,France,True
2024-03-26,Latvia,Liechtenstein,1.0,1.0,Friendly,Larnaca,Cyprus,True
2024-03-26,Malta,Belarus,0.0,0.0,Friendly,Ta' Qali,Malta,False
2024-03-26,Morocco,Mauritania,0.0,0.0,Friendly,Agadir,Morocco,False
2024-03-26,Nicaragua,Cuba,0.0,1.0,Friendly,Managua,Nicaragua,False
2024-03-26,Norway,Slovakia,1.0,1.0,Friendly,Oslo,Norway,False
2024-03-26,Peru,Dominican Republic,4.0,1.0,Friendly,Lima,Peru,False
2024-03-26,Republic of Ireland,Switzerland,0.0,1.0,Friendly,Dublin,Republic of Ireland,False
2024-03-26,Scotland,Northern Ireland,0.0,1.0,Friendly,Glasgow,Scotland,False
2024-03-26,Senegal,Benin,1.0,0.0,Friendly,Amiens,France,True
2024-03-26,Slovenia,Portugal,2.0,0.0,Friendly,Ljubljana,Slovenia,False
2024-03-26,Spain,Brazil,3.0,3.0,Friendly,Madrid,Spain,False
2024-03-26,Finland,Estonia,2.0,1.0,Friendly,Helsinki,Finland,False
2024-03-26,Liberia,Djibouti,0.0,0.0,African Cup of Nations qualification,Monrovia,Liberia,False
2024-03-26,Eswatini,Somalia,2.0,2.0,African Cup of Nations qualification,Mbombela,South Africa,True
2024-03-26,Mauritius,Chad,1.0,2.0,African Cup of Nations qualification,Saint Pierre,Mauritius,False
2024-03-26,South Sudan,São Tomé and Príncipe,0.0,0.0,African Cup of Nations qualification,Berkane,Morocco,True
2024-03-26,Tonga,Cook Islands,0.0,1.0,Oceania Nations Cup qualification,Nuku'alofa,Tonga,False
2024-04-06,Northern Mariana Islands,Guam,2.0,2.0,Marianas Cup,Koblerville,Northern Mariana Islands,False
2024-04-07,Northern Mariana Islands,Guam,2.0,1.0,Marianas Cup,Koblerville,Northern Mariana Islands,False
2024-04-14,Trinidad and Tobago,Guyana,2.0,1.0,Friendly,Port of Spain,Trinidad and Tobago,False
2024-04-16,Trinidad and Tobago,Guyana,2.0,0.0,Friendly,Port of Spain,Trinidad and Tobago,False
2024-04-26,Grenada,Saint Vincent and the Grenadines,0.0,3.0,Friendly,Carriacou,Grenada,False
2024-04-26,Guatemala,Nicaragua,1.0,1.0,Friendly,San Jose,United States,True
2024-05-21,Galicia,Panama,0.0,2.0,Friendly,Vigo,Spain,False
2024-05-21,Basque Country,Uruguay,1.0,1.0,Friendly,Bilbao,Spain,False
2024-05-31,Bolivia,Mexico,0.0,1.0,Friendly,Chicago,United States,True
2024-05-31,Costa Rica,Uruguay,0.0,0.0,Friendly,San José,Costa Rica,False
2024-06-01,Greenland,Turkmenistan,0.0,5.0,Friendly,Antalya,Turkey,True
2024-06-02,Indonesia,Tanzania,0.0,0.0,Friendly,Jakarta,Indonesia,False
2024-06-03,Albania,Liechtenstein,3.0,0.0,Friendly,Szombathely,Hungary,True
2024-06-03,Croatia,North Macedonia,3.0,0.0,Friendly,Rijeka,Croatia,False
2024-06-03,England,Bosnia and Herzegovina,3.0,0.0,Friendly,Newcastle,England,False
2024-06-03,Germany,Ukraine,0.0,0.0,Friendly,Nuremberg,Germany,False
2024-06-03,Gibraltar,Scotland,0.0,2.0,Friendly,Faro-Loulé,Portugal,True
2024-06-04,Austria,Serbia,2.0,1.0,Friendly,Vienna,Austria,False
2024-06-04,Italy,Turkey,0.0,0.0,Friendly,Bologna,Italy,False
2024-06-04,Portugal,Finland,4.0,2.0,Friendly,Lisbon,Portugal,False
2024-06-04,Republic of Ireland,Hungary,2.0,1.0,Friendly,Dublin,Republic of Ireland,False
2024-06-04,Romania,Bulgaria,0.0,0.0,Friendly,Bucharest,Romania,False
2024-06-04,Slovenia,Armenia,2.0,1.0,Friendly,Ljubljana,Slovenia,False
2024-06-04,Switzerland,Estonia,4.0,0.0,Friendly,Lucerne,Switzerland,False
2024-06-05,Belgium,Montenegro,2.0,0.0,Friendly,Brussels,Belgium,False
2024-06-05,Denmark,Sweden,2.0,1.0,Friendly,Copenhagen,Denmark,False
2024-06-05,France,Luxembourg,3.0,0.0,Friendly,Metz,France,False
2024-06-05,Mexico,Uruguay,0.0,4.0,Friendly,Denver,United States,True
2024-06-05,Norway,Kosovo,3.0,0.0,Friendly,Oslo,Norway,False
2024-06-05,San Marino,Slovakia,0.0,4.0,Friendly,Wiener Neustadt,Austria,True
2024-06-05,Spain,Andorra,5.0,0.0,Friendly,Badajoz,Spain,False
2024-06-05,Sierra Leone,Djibouti,2.0,1.0,FIFA World Cup qualification,El Jadida,Morocco,True
2024-06-05,Togo,South Sudan,1.0,1.0,FIFA World Cup qualification,Lomé,Togo,False
2024-06-05,Namibia,Liberia,1.0,1.0,FIFA World Cup qualification,Johannesburg,South Africa,True
2024-06-05,Tunisia,Equatorial Guinea,1.0,0.0,FIFA World Cup qualification,Radès,Tunisia,False
2024-06-05,Central African Republic,Chad,1.0,0.0,FIFA World Cup qualification,Oujda,Morocco,True
2024-06-05,Antigua and Barbuda,Bermuda,1.0,1.0,FIFA World Cup qualification,Piggotts,Antigua and Barbuda,False
2024-06-05,Trinidad and Tobago,Grenada,2.0,2.0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False
2024-06-05,Curacao,Barbados,4.0,1.0,FIFA World Cup qualification,Willemstad,Curaçao,False
2024-06-05,Nicaragua,Montserrat,4.0,1.0,FIFA World Cup qualification,Managua,Nicaragua,False
2024-06-05,Guatemala,Dominica,6.0,0.0,FIFA World Cup qualification,Guatemala City,Guatemala,False
2024-06-05,Suriname,Saint Vincent and the Grenadines,4.0,1.0,FIFA World Cup qualification,Paramaribo,Suriname,False
2024-06-06,Gibraltar,Wales,0.0,0.0,Friendly,Faro-Loulé,Portugal,True
2024-06-06,Netherlands,Canada,4.0,0.0,Friendly,Rotterdam,Netherlands,False
2024-06-06,Guinea-Bissau,Ethiopia,0.0,0.0,FIFA World Cup qualification,Bissau,Guinea-Bissau,False
2024-06-06,Egypt,Burkina Faso,2.0,1.0,FIFA World Cup qualification,Cairo,Egypt,False
2024-06-06,Mauritania,Sudan,0.0,2.0,FIFA World Cup qualification,Nouakchott,Mauritania,False
2024-06-06,Senegal,DR Congo,1.0,1.0,FIFA World Cup qualification,Diamniadio,Senegal,False
2024-06-06,Benin,Rwanda,1.0,0.0,FIFA World Cup qualification,Abidjan,Ivory Coast,True
2024-06-06,Libya,Mauritius,2.0,1.0,FIFA World Cup qualification,Benghazi,Libya,False
2024-06-06,Algeria,Guinea,1.0,2.0,FIFA World Cup qualification,Algiers,Algeria,False
2024-06-06,Malawi,São Tomé and Príncipe,3.0,1.0,FIFA World Cup qualification,Lilongwe,Malawi,False
2024-06-06,Mali,Ghana,1.0,2.0,FIFA World Cup qualification,Bamako,Mali,False
2024-06-06,Afghanistan,Qatar,0.0,0.0,FIFA World Cup qualification,Al Hofuf,Saudi Arabia,True
2024-06-06,India,Kuwait,0.0,0.0,FIFA World Cup qualification,Kolkota,India,False
2024-06-06,Myanmar,Japan,0.0,5.0,FIFA World Cup qualification,Yangon,Myanmar,False
2024-06-06,North Korea,Syria,1.0,0.0,FIFA World Cup qualification,Vientiane,Laos,True
2024-06-06,China PR,Thailand,1.0,1.0,FIFA World Cup qualification,Shenyang,China PR,False
2024-06-06,Singapore,South Korea,0.0,7.0,FIFA World Cup qualification,Kallang,Singapore,False
2024-06-06,Taiwan,Oman,0.0,3.0,FIFA World Cup qualification,Taipei,Taiwan,False
2024-06-06,Kyrgyzstan,Malaysia,1.0,1.0,FIFA World Cup qualification,Bishkek,Kyrgyzstan,False
2024-06-06,Uzbekistan,Turkmenistan,3.0,1.0,FIFA World Cup qualification,Tashkent,Uzbekistan,False
2024-06-06,Hong Kong,Iran,2.0,4.0,FIFA World Cup qualification,Hong Kong,Hong Kong,False
2024-06-06,Indonesia,Iraq,0.0,2.0,FIFA World Cup qualification,Jakarta,Indonesia,False
2024-06-06,Vietnam,Philippines,3.0,2.0,FIFA World Cup qualification,Hanoi,Vietnam,False
2024-06-06,Jordan,Tajikistan,3.0,0.0,FIFA World Cup qualification,Amman,Jordan,False
2024-06-06,Pakistan,Saudi Arabia,0.0,3.0,FIFA World Cup qualification,Islamabad,Pakistan,False
2024-06-06,Nepal,United Arab Emirates,0.0,4.0,FIFA World Cup qualification,Dammam,Saudi Arabia,True
2024-06-06,Bahrain,Yemen,0.0,0.0,FIFA World Cup qualification,Riffa,Bahrain,False
2024-06-06,Bangladesh,Australia,0.0,2.0,FIFA World Cup qualification,Dhaka,Bangladesh,False
2024-06-06,Palestine,Lebanon,0.0,0.0,FIFA World Cup qualification,Doha,Qatar,True
2024-06-06,Honduras,Cuba,3.0,1.0,FIFA World Cup qualification,Tegucigalpa,Honduras,False
2024-06-06,Costa Rica,Saint Kitts and Nevis,4.0,0.0,FIFA World Cup qualification,San José,Costa Rica,False
2024-06-06,Haiti,Saint Lucia,2.0,1.0,FIFA World Cup qualification,Bridgetown,Barbados,True
2024-06-06,Panama,Guyana,2.0,0.0,FIFA World Cup qualification,Panama City,Panama,False
2024-06-06,Jamaica,Dominican Republic,1.0,0.0,FIFA World Cup qualification,Kingston,Jamaica,False
2024-06-06,El Salvador,Puerto Rico,0.0,0.0,FIFA World Cup qualification,San Salvador,El Salvador,False
2024-06-07,Albania,Azerbaijan,3.0,1.0,Friendly,Szombathely,Hungary,True
2024-06-07,Armenia,Kazakhstan,2.0,1.0,Friendly,Yerevan,Armenia,False
2024-06-07,Belarus,Russia,0.0,4.0,Friendly,Minsk,Belarus,False
2024-06-07,Cambodia,Mongolia,2.0,0.0,Friendly,Phnom Penh,Cambodia,False
2024-06-07,Czech Republic,Malta,7.0,1.0,Friendly,Grödig,Austria,True
2024-06-07,England,Iceland,0.0,1.0,Friendly,London,England,False
2024-06-07,Germany,Greece,2.0,1.0,Friendly,Mönchengladbach,Germany,False
2024-06-07,Peru,Paraguay,0.0,0.0,Friendly,Lima,Peru,False
2024-06-07,Poland,Ukraine,3.0,1.0,Friendly,Warsaw,Poland,False
2024-06-07,Romania,Liechtenstein,0.0,0.0,Friendly,Bucharest,Romania,False
2024-06-07,Scotland,Finland,2.0,2.0,Friendly,Glasgow,Scotland,False
2024-06-07,Zimbabwe,Lesotho,0.0,2.0,FIFA World Cup qualification,Johannesburg,South Africa,True
